phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,alignment,topographic_rho,pos_dis,bos_dis
train,0.026107560843229294,30.836000442504883,2.193391799926758,0.8255583047866821,2.9572200775146484,2601,,,,
train,-0.10982769727706909,65.0979995727539,0.9481710195541382,0.32605379819869995,2.998810052871704,1381,,,,
train,-0.45770227909088135,76.8740005493164,0.5956237316131592,0.28035154938697815,2.999919891357422,819,,,,
train,-0.7008706331253052,83.02899932861328,0.33833491802215576,0.22546976804733276,3.0,404,,,,
train,-0.8052846789360046,86.06099700927734,0.2352672964334488,0.19101452827453613,3.0,195,,,,
train,-0.8419424295425415,87.00599670410156,0.1988338828086853,0.17354364693164825,3.0,131,,,,
train,-0.856613039970398,87.36000061035156,0.20678852498531342,0.16795478761196136,3.0,129,,,,
train,-0.8652609586715698,87.91300201416016,0.2152451127767563,0.1589147001504898,3.0,134,,,,
train,-0.8736117482185364,88.7040023803711,0.23367494344711304,0.15349379181861877,3.0,138,,,,
train,-0.8842377066612244,89.08599853515625,0.23857474327087402,0.14841309189796448,3.0,141,,,,
val,-0.16393594443798065,56.95564651489258,1.204367995262146,0.2916363775730133,3.0,9,86.72062287664632,0.2487007136935847,0.24645096063613892,0.20194414258003235
val,-0.48996955156326294,77.72177124023438,0.6953779458999634,0.27806514501571655,3.0,16,87.2875010728532,0.29459620223928956,0.3471280336380005,0.264049232006073
val,-0.7090907692909241,84.375,0.4195130467414856,0.21682517230510712,3.0,24,89.50916851519847,0.31360763931419516,0.425544410943985,0.19040511548519135
val,-0.8091541528701782,86.08870697021484,0.26264688372612,0.20875109732151031,3.0,25,91.1895491621263,0.3429757485812458,0.57249915599823,0.11032753437757492
val,-0.8265292048454285,87.80242156982422,0.24007108807563782,0.1833006739616394,3.0,29,93.02569374187516,0.33712779211941973,0.5685670375823975,0.20645669102668762
val,-0.8775193095207214,90.12096405029297,0.16393524408340454,0.15645094215869904,3.0,25,95.40348494243582,0.3777242641657918,0.6414117217063904,0.16992203891277313
val,-0.882108211517334,89.41532135009766,0.19290658831596375,0.15056493878364563,3.0,35,94.96760737504204,0.402750251564488,0.6854585409164429,0.1570989340543747
val,-0.8643375635147095,88.81048583984375,0.24553872644901276,0.1542745679616928,3.0,38,95.94009106498692,0.3747545382415608,0.6192532777786255,0.10967154055833817
val,-0.8940061330795288,91.43144989013672,0.21986570954322815,0.16004444658756256,3.0,37,95.99890007386685,0.4056858645866101,0.6871727705001831,0.20418201386928558
val,-0.8830863833427429,92.94355010986328,0.2789174020290375,0.13803927600383759,3.0,54,96.76366263652096,0.37348219110261605,0.5990978479385376,0.18952041864395142
val (no noise),-0.17197750508785248,55.44355010986328,1.204367995262146,0.300698459148407,3.0,17,86.72062287664632,0.22751201990460238,0.21200279891490936,0.15651193261146545
val (no noise),-0.4882850646972656,75.70564270019531,0.6953779458999634,0.2872181534767151,3.0,26,87.2875010728532,0.28217727179781893,0.3066401481628418,0.22294461727142334
val (no noise),-0.6955384612083435,81.45161437988281,0.4195130467414856,0.22414648532867432,3.0,37,89.50916851519847,0.30124499506364605,0.3785995543003082,0.16377978026866913
val (no noise),-0.7908827066421509,83.87096405029297,0.26264688372612,0.21091990172863007,3.0,37,91.1895491621263,0.32258214349307773,0.5093748569488525,0.09252039343118668
val (no noise),-0.7961808443069458,83.06451416015625,0.24007108807563782,0.18999789655208588,3.0,41,93.02569374187516,0.31521039706526904,0.5092829465866089,0.17582929134368896
val (no noise),-0.8502629995346069,86.59274291992188,0.16393524408340454,0.160154789686203,3.0,37,95.40348494243582,0.35205956260661253,0.5655059814453125,0.1321173757314682
val (no noise),-0.8604233264923096,85.58467864990234,0.19290658831596375,0.1623000204563141,3.0,47,94.96760737504204,0.37854250922286914,0.6155474185943604,0.13062910735607147
val (no noise),-0.841598391532898,84.57661437988281,0.24553872644901276,0.16759835183620453,3.0,53,95.94009106498692,0.35371945866635424,0.5582908391952515,0.10692345350980759
val (no noise),-0.8553995490074158,85.88710021972656,0.21986570954322815,0.1695774346590042,3.0,49,95.99890007386685,0.3750557489605334,0.6017435789108276,0.16522568464279175
val (no noise),-0.8588839769363403,89.51612854003906,0.2789174020290375,0.15088540315628052,3.0,69,96.76366263652096,0.349071958126887,0.5401180982589722,0.16175903379917145
