phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,alignment,topographic_rho,pos_dis,bos_dis
train,-0.2938171923160553,19.84000015258789,3.5539450645446777,1.0714020729064941,9.82509994506836,100000,,,,
train,1.563891887664795,36.41600036621094,2.174804925918579,0.6287573575973511,6.032090187072754,71731,,,,
train,3.0585029125213623,60.483001708984375,1.3295204639434814,0.5707030296325684,5.069439888000488,62087,,,,
train,2.566967725753784,65.50399780273438,1.3246558904647827,0.49669790267944336,5.241290092468262,63940,,,,
train,1.9280072450637817,68.25900268554688,1.224369764328003,0.45525509119033813,5.081820011138916,57656,,,,
train,1.8131446838378906,70.69400024414062,1.2406138181686401,0.41573387384414673,5.3302202224731445,58732,,,,
train,1.1895923614501953,71.8949966430664,1.1118388175964355,0.4044268727302551,6.1128997802734375,58645,,,,
train,0.7657496929168701,73.38500213623047,0.9632762670516968,0.39960312843322754,6.355299949645996,58431,,,,
train,0.5956723690032959,73.95899963378906,0.9802848696708679,0.39547476172447205,7.4903998374938965,66612,,,,
train,0.36898934841156006,75.26699829101562,0.8508366942405701,0.3735167682170868,7.2793498039245605,60381,,,,
val,-0.3412928879261017,19.657258987426758,3.5466599464416504,0.41211825609207153,11.0,6,62.39802299808761,0.124008793700023,0.02792622707784176,0.02496403455734253
val,3.4313857555389404,60.48387145996094,1.7966498136520386,0.5881550312042236,5.896169185638428,24,96.2013440607964,0.20210894900960968,0.6543265581130981,0.33283355832099915
val,2.1520018577575684,69.95967864990234,1.4191162586212158,0.5306882262229919,5.376008033752441,43,95.25850457520869,0.19390199350492524,0.48680901527404785,0.3738589882850647
val,1.356940746307373,68.54838562011719,1.3964041471481323,0.4079328775405884,5.387096881866455,48,94.91422675152667,0.1755382520422639,0.4694519639015198,0.3046662211418152
val,0.03140874207019806,65.22177124023438,1.365497350692749,0.4457956850528717,5.65625,43,92.54651865462917,0.21663569849895814,0.4771469235420227,0.3100185692310333
val,0.87856125831604,79.03225708007812,1.2733784914016724,0.4039970338344574,5.831653118133545,51,92.86166432883803,0.1991286925840437,0.42965441942214966,0.2602558434009552
val,0.02497977949678898,73.28629302978516,0.9688274264335632,0.4024122953414917,5.572580814361572,52,90.17280558307974,0.19740163680154274,0.49174195528030396,0.3785895109176636
val,-0.12016405910253525,79.93951416015625,0.5762541890144348,0.38766932487487793,5.064516067504883,47,92.9761278127342,0.1641013290461815,0.3581356406211853,0.29913824796676636
val,0.23290832340717316,83.87096405029297,0.8284947872161865,0.36764660477638245,7.498991966247559,56,92.88789273138421,0.2404397914026519,0.47514933347702026,0.3201678395271301
val,-0.3601491153240204,78.0241928100586,0.5104724764823914,0.3975745737552643,4.153225898742676,40,94.96885959104951,0.21132508565771826,0.4068674147129059,0.22813531756401062
val (no noise),-0.34178104996681213,19.657258987426758,3.5466599464416504,0.41486912965774536,11.0,104,62.39802299808761,0.11411412136977071,0.02181926742196083,0.021290883421897888
val (no noise),3.4634063243865967,60.685482025146484,1.7966498136520386,0.6030765771865845,5.896169185638428,124,96.2013440607964,0.19330489042571222,0.5980542898178101,0.2776430547237396
val (no noise),2.0535082817077637,69.3548355102539,1.4191162586212158,0.5321316123008728,5.376008033752441,158,95.25850457520869,0.1842338856685669,0.44255614280700684,0.2996314764022827
val (no noise),1.4089694023132324,69.25403594970703,1.3964041471481323,0.40531906485557556,5.387096881866455,147,94.91422675152667,0.16624242031689487,0.4377870559692383,0.2670170068740845
val (no noise),-0.5303788185119629,61.39112854003906,1.365497350692749,0.4383087158203125,5.65625,172,92.54651865462917,0.20692428150531772,0.4361668527126312,0.25469741225242615
val (no noise),0.8989851474761963,79.13306427001953,1.2733784914016724,0.40632927417755127,5.831653118133545,184,92.86166432883803,0.19037631337716676,0.4039650559425354,0.22007910907268524
val (no noise),-0.0911286398768425,71.7741928100586,0.9688274264335632,0.4003221094608307,5.572580814361572,172,90.17280558307974,0.18699434477241547,0.46001681685447693,0.3215488791465759
val (no noise),-0.13837063312530518,79.53629302978516,0.5762541890144348,0.38875654339790344,5.064516067504883,151,92.9761278127342,0.15585021299219268,0.3354946970939636,0.2456316202878952
val (no noise),0.1432131826877594,82.15725708007812,0.8284947872161865,0.37256184220314026,7.498991966247559,238,92.88789273138421,0.2322974664995978,0.4320857524871826,0.2518821656703949
val (no noise),-0.4393622875213623,75.90725708007812,0.5104724764823914,0.39897555112838745,4.153225898742676,115,94.96885959104951,0.20010493566617965,0.371351957321167,0.19136059284210205
