phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,alignment,topographic_rho,pos_dis,bos_dis
train,-0.3201254606246948,19.9689998626709,3.5638089179992676,0.8492953777313232,9.992250442504883,100000,,,,
train,2.1292645931243896,37.42300033569336,2.5627832412719727,0.6083415746688843,6.726870059967041,83268,,,,
train,3.188446283340454,58.777000427246094,1.5064311027526855,0.5850066542625427,5.541930198669434,68971,,,,
train,2.4785916805267334,64.80599975585938,1.3715885877609253,0.5125632882118225,5.560880184173584,64227,,,,
train,1.8618791103363037,68.1709976196289,1.292289137840271,0.44746097922325134,6.0471601486206055,58832,,,,
train,1.260731816291809,69.71600341796875,1.3061026334762573,0.4163215756416321,7.5878801345825195,68854,,,,
train,0.5672096610069275,72.30000305175781,0.8106793761253357,0.3843131363391876,8.034420013427734,52909,,,,
train,0.9528674483299255,79.8499984741211,0.7830141186714172,0.2821720540523529,6.752359867095947,48116,,,,
train,1.5811996459960938,83.1780014038086,1.0386916399002075,0.23811399936676025,8.761190414428711,57165,,,,
train,0.8725709319114685,85.94499969482422,0.7103368639945984,0.21279287338256836,8.18634033203125,41575,,,,
val,0.21607737243175507,21.370967864990234,3.5532641410827637,0.4479135572910309,11.0,3,67.78414605149435,-0.0066938766680921,0.007909578271210194,0.007098188158124685
val,0.6482735276222229,52.41935348510742,0.7551065683364868,0.6688114404678345,2.651209592819214,11,93.82256813513774,0.23259127670041052,0.44461095333099365,0.2990773320198059
val,1.5626332759857178,67.43951416015625,1.494854211807251,0.5653262734413147,6.03830623626709,28,92.89372208682965,0.2533897050664666,0.5536813735961914,0.4115389883518219
val,1.6783714294433594,75.30242156982422,1.2878706455230713,0.4903622269630432,6.0,60,92.99029625378537,0.23709930392017245,0.43271350860595703,0.22072692215442657
val,0.3552972972393036,76.20967864990234,0.7677194476127625,0.4266476333141327,5.239919185638428,35,92.93950940140483,0.24215736780776836,0.4302336275577545,0.17797739803791046
val,0.44719183444976807,76.51210021972656,1.3146501779556274,0.3917534351348877,9.270161628723145,103,92.92727868816799,0.2065612762941712,0.4606730341911316,0.18241256475448608
val,-0.307939350605011,76.20967864990234,0.4615064263343811,0.3634641468524933,4.035282135009766,67,91.77561513931047,0.28914653112602545,0.12257428467273712,0.1655900925397873
val,0.3787243366241455,77.82257843017578,1.4946316480636597,0.26552316546440125,9.703629493713379,214,94.74945376405599,0.24986664216079268,0.20187583565711975,0.12328901141881943
val,0.04433877393603325,81.75403594970703,0.9727655053138733,0.2083650827407837,7.698588848114014,223,95.64427790983034,0.2441548667525,0.31185099482536316,0.10333716869354248
val,0.27806755900382996,86.18951416015625,1.111096739768982,0.19184628129005432,7.953629016876221,332,96.03279094111802,0.25609433997790243,0.12516726553440094,0.1280951350927353
val (no noise),0.21618534624576569,21.370967864990234,3.5532641410827637,0.45007213950157166,11.0,175,67.78414605149435,0.010292099336723244,0.0013102068332955241,0.001448164344765246
val (no noise),0.5534251928329468,51.41128921508789,0.7551065683364868,0.673646092414856,2.651209592819214,36,93.82256813513774,0.21709988492412616,0.3655211925506592,0.2540835738182068
val (no noise),1.4942065477371216,67.13710021972656,1.494854211807251,0.5587035417556763,6.03830623626709,271,92.89372208682965,0.24683002142818103,0.44095578789711,0.3051382005214691
val (no noise),1.7856496572494507,75.1008071899414,1.2878706455230713,0.48510822653770447,6.0,320,92.99029625378537,0.230923448695839,0.3718281686306,0.17737938463687897
val (no noise),0.3368728458881378,73.58870697021484,0.7677194476127625,0.4368642270565033,5.239919185638428,215,92.93950940140483,0.23610144041388662,0.3615677058696747,0.14686334133148193
val (no noise),0.23414155840873718,73.28629302978516,1.3146501779556274,0.41603538393974304,9.270161628723145,600,92.92727868816799,0.20442426664312632,0.35874050855636597,0.14275573194026947
val (no noise),-0.3621537983417511,69.85887145996094,0.4615064263343811,0.3891776502132416,4.035282135009766,201,91.77561513931047,0.26535830339594796,0.10368108749389648,0.13781186938285828
val (no noise),0.5030943155288696,79.33467864990234,1.4946316480636597,0.2701491117477417,9.703629493713379,665,94.74945376405599,0.23303922908418065,0.15959656238555908,0.1158643290400505
val (no noise),0.06958366185426712,80.04032135009766,0.9727655053138733,0.23253317177295685,7.698588848114014,574,95.64427790983034,0.23475663995379678,0.26311737298965454,0.10262425988912582
val (no noise),0.3500347137451172,83.97177124023438,1.111096739768982,0.21060508489608765,7.953629016876221,677,96.03279094111802,0.24663711545989284,0.09851737320423126,0.11755821108818054
