phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,alignment,topographic_rho,pos_dis,bos_dis
train,-0.3201254606246948,19.9689998626709,3.5638089179992676,0.8492953777313232,9.992250442504883,100000,,,,
train,2.1292645931243896,37.42300033569336,2.5627832412719727,0.6083415746688843,6.726870059967041,83268,,,,
train,3.188446283340454,58.777000427246094,1.5064311027526855,0.5850066542625427,5.541930198669434,68971,,,,
train,2.4785916805267334,64.80599975585938,1.3715885877609253,0.5125632882118225,5.560880184173584,64227,,,,
train,1.8618791103363037,68.1709976196289,1.292289137840271,0.44746097922325134,6.0471601486206055,58832,,,,
train,1.260731816291809,69.71600341796875,1.3061026334762573,0.4163215756416321,7.5878801345825195,68854,,,,
train,0.5672096610069275,72.30000305175781,0.8106793761253357,0.3843131363391876,8.034420013427734,52909,,,,
train,0.9528674483299255,79.8499984741211,0.7830141186714172,0.2821720540523529,6.752359867095947,48116,,,,
train,1.5811996459960938,83.1780014038086,1.0386916399002075,0.23811399936676025,8.761190414428711,57165,,,,
train,0.8725709319114685,85.94499969482422,0.7103368639945984,0.21279287338256836,8.18634033203125,41575,,,,
val,0.21607737243175507,21.370967864990234,3.5532641410827637,0.4479135572910309,11.0,3,67.78414605149435,-0.0066938766680921,0.007909578271210194,0.007098188158124685
val,0.6482735276222229,52.41935348510742,0.7551065683364868,0.6688114404678345,2.651209592819214,11,93.82256813513774,0.23259127670041052,0.44461095333099365,0.2990773320198059
val,1.5626332759857178,67.43951416015625,1.494854211807251,0.5653262734413147,6.03830623626709,28,92.89372208682965,0.2533897050664666,0.5536813735961914,0.4115389883518219
val,1.6783714294433594,75.30242156982422,1.2878706455230713,0.4903622269630432,6.0,60,92.99029625378537,0.23709930392017245,0.43271350860595703,0.22072692215442657
val,0.3552972972393036,76.20967864990234,0.7677194476127625,0.4266476333141327,5.239919185638428,35,92.93950940140483,0.24215736780776836,0.4302336275577545,0.17797739803791046
val,0.44719183444976807,76.51210021972656,1.3146501779556274,0.3917534351348877,9.270161628723145,103,92.92727868816799,0.2065612762941712,0.4606730341911316,0.18241256475448608
val,-0.307939350605011,76.20967864990234,0.4615064263343811,0.3634641468524933,4.035282135009766,67,91.77561513931047,0.28914653112602545,0.12257428467273712,0.1655900925397873
val,0.3787243366241455,77.82257843017578,1.4946316480636597,0.26552316546440125,9.703629493713379,214,94.74945376405599,0.24986664216079268,0.20187583565711975,0.12328901141881943
val,0.04433877393603325,81.75403594970703,0.9727655053138733,0.2083650827407837,7.698588848114014,223,95.64427790983034,0.2441548667525,0.31185099482536316,0.10333716869354248
val,0.27806755900382996,86.18951416015625,1.111096739768982,0.19184628129005432,7.953629016876221,332,96.03279094111802,0.25609433997790243,0.12516726553440094,0.1280951350927353
val (no noise),0.2161761373281479,21.370967864990234,3.5532641410827637,0.4512500762939453,11.0,243,67.78414605149435,0.009693002553755369,0.0014757259050384164,0.001460070488974452
val (no noise),0.528412938117981,51.10887145996094,0.7551065683364868,0.6737833619117737,2.651209592819214,37,93.82256813513774,0.2136207047114518,0.35209670662879944,0.24721956253051758
val (no noise),1.5045762062072754,67.13710021972656,1.494854211807251,0.5570368766784668,6.03830623626709,325,92.89372208682965,0.24393708156019278,0.42414140701293945,0.2962270975112915
val (no noise),1.7921525239944458,74.59677124023438,1.2878706455230713,0.48429542779922485,6.0,367,92.99029625378537,0.2293480351725888,0.363400399684906,0.17503321170806885
val (no noise),0.3379559814929962,73.58870697021484,0.7677194476127625,0.4408929646015167,5.239919185638428,261,92.93950940140483,0.2328062970595614,0.3488810062408447,0.14800971746444702
val (no noise),0.13282571732997894,71.47177124023438,1.3146501779556274,0.4240347743034363,9.270161628723145,696,92.92727868816799,0.2021782329243616,0.34067562222480774,0.1394026130437851
val (no noise),-0.3599306643009186,67.94355010986328,0.4615064263343811,0.39715665578842163,4.035282135009766,216,91.77561513931047,0.2603242325533458,0.10094501078128815,0.13447868824005127
val (no noise),0.45539069175720215,78.42742156982422,1.4946316480636597,0.2825530469417572,9.703629493713379,758,94.74945376405599,0.22197990173936163,0.1499038189649582,0.1195743978023529
val (no noise),0.048459503799676895,78.125,0.9727655053138733,0.24192680418491364,7.698588848114014,613,95.64427790983034,0.23073793725438912,0.2577762305736542,0.10656420886516571
val (no noise),0.2842152714729309,82.35887145996094,1.111096739768982,0.22271986305713654,7.953629016876221,728,96.03279094111802,0.24175045631090974,0.09160242974758148,0.11799081414937973
