phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,alignment,topographic_rho,pos_dis,bos_dis
train,0.026107560843229294,30.836000442504883,2.193391799926758,0.8255583047866821,2.9572200775146484,2601,,,,
train,-0.10982769727706909,65.0979995727539,0.9481710195541382,0.32605379819869995,2.998810052871704,1381,,,,
train,-0.45770227909088135,76.8740005493164,0.5956237316131592,0.28035154938697815,2.999919891357422,819,,,,
train,-0.7008706331253052,83.02899932861328,0.33833491802215576,0.22546976804733276,3.0,404,,,,
train,-0.8052846789360046,86.06099700927734,0.2352672964334488,0.19101452827453613,3.0,195,,,,
train,-0.8419424295425415,87.00599670410156,0.1988338828086853,0.17354364693164825,3.0,131,,,,
train,-0.856613039970398,87.36000061035156,0.20678852498531342,0.16795478761196136,3.0,129,,,,
train,-0.8652609586715698,87.91300201416016,0.2152451127767563,0.1589147001504898,3.0,134,,,,
train,-0.8736117482185364,88.7040023803711,0.23367494344711304,0.15349379181861877,3.0,138,,,,
train,-0.8842377066612244,89.08599853515625,0.23857474327087402,0.14841309189796448,3.0,141,,,,
val,-0.16393594443798065,56.95564651489258,1.204367995262146,0.2916363775730133,3.0,9,86.72062287664632,0.2487007136935847,0.24645096063613892,0.20194414258003235
val,-0.48996955156326294,77.72177124023438,0.6953779458999634,0.27806514501571655,3.0,16,87.2875010728532,0.29459620223928956,0.3471280336380005,0.264049232006073
val,-0.7090907692909241,84.375,0.4195130467414856,0.21682517230510712,3.0,24,89.50916851519847,0.31360763931419516,0.425544410943985,0.19040511548519135
val,-0.8091541528701782,86.08870697021484,0.26264688372612,0.20875109732151031,3.0,25,91.1895491621263,0.3429757485812458,0.57249915599823,0.11032753437757492
val,-0.8265292048454285,87.80242156982422,0.24007108807563782,0.1833006739616394,3.0,29,93.02569374187516,0.33712779211941973,0.5685670375823975,0.20645669102668762
val,-0.8775193095207214,90.12096405029297,0.16393524408340454,0.15645094215869904,3.0,25,95.40348494243582,0.3777242641657918,0.6414117217063904,0.16992203891277313
val,-0.882108211517334,89.41532135009766,0.19290658831596375,0.15056493878364563,3.0,35,94.96760737504204,0.402750251564488,0.6854585409164429,0.1570989340543747
val,-0.8643375635147095,88.81048583984375,0.24553872644901276,0.1542745679616928,3.0,38,95.94009106498692,0.3747545382415608,0.6192532777786255,0.10967154055833817
val,-0.8940061330795288,91.43144989013672,0.21986570954322815,0.16004444658756256,3.0,37,95.99890007386685,0.4056858645866101,0.6871727705001831,0.20418201386928558
val,-0.8830863833427429,92.94355010986328,0.2789174020290375,0.13803927600383759,3.0,54,96.76366263652096,0.37348219110261605,0.5990978479385376,0.18952041864395142
val (no noise),-0.21045704185962677,48.084678649902344,1.204367995262146,0.3419911861419678,3.0,18,86.72062287664632,0.1546323896258757,0.1489402949810028,0.12053245306015015
val (no noise),-0.48809656500816345,65.5241928100586,0.6953779458999634,0.3490496575832367,3.0,27,87.2875010728532,0.19161708257477428,0.2329546958208084,0.1834472417831421
val (no noise),-0.6407637596130371,68.24596405029297,0.4195130467414856,0.2739958167076111,3.0,37,89.50916851519847,0.19169434615052122,0.2795127332210541,0.13939054310321808
val (no noise),-0.7006600499153137,68.8508071899414,0.26264688372612,0.23573029041290283,3.0,38,91.1895491621263,0.21360757997433671,0.391206294298172,0.07968293875455856
val (no noise),-0.715840756893158,69.55644989013672,0.24007108807563782,0.2173628956079483,3.0,42,93.02569374187516,0.2084176397113565,0.3926435112953186,0.1450168490409851
val (no noise),-0.7490139007568359,72.37903594970703,0.16393524408340454,0.1981465369462967,3.0,37,95.40348494243582,0.23136648472106838,0.437988817691803,0.10674255341291428
val (no noise),-0.7434291839599609,67.94355010986328,0.19290658831596375,0.19089122116565704,3.0,48,94.96760737504204,0.244261168980289,0.4766020178794861,0.11510519683361053
val (no noise),-0.7650701403617859,71.7741928100586,0.24553872644901276,0.18661543726921082,3.0,52,95.94009106498692,0.23758105986823924,0.4426777958869934,0.0910453349351883
val (no noise),-0.7453653812408447,69.95967864990234,0.21986570954322815,0.19299112260341644,3.0,51,95.99890007386685,0.23058056737836868,0.46952277421951294,0.13738279044628143
val (no noise),-0.7683149576187134,71.7741928100586,0.2789174020290375,0.1766778975725174,3.0,70,96.76366263652096,0.22628032300392462,0.43024614453315735,0.13466815650463104
