phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,alignment,topographic_rho,pos_dis,bos_dis
train,-0.3201254606246948,19.9689998626709,3.5638089179992676,0.8492953777313232,9.992250442504883,100000,,,,
train,1.9977624416351318,36.82699966430664,2.8240060806274414,0.5146283507347107,6.9874701499938965,94246,,,,
train,4.362464427947998,66.56099700927734,2.22548770904541,0.36924105882644653,5.532879829406738,96694,,,,
train,3.272076368331909,72.60600280761719,2.0978407859802246,0.32683151960372925,5.884089946746826,96144,,,,
train,2.489502191543579,75.60600280761719,1.8744689226150513,0.29583486914634705,6.41402006149292,96318,,,,
train,1.7913901805877686,77.91600036621094,1.53059720993042,0.2850356698036194,6.247889995574951,89235,,,,
train,1.4527196884155273,79.7770004272461,1.481627106666565,0.2579053044319153,7.25678014755249,86637,,,,
train,0.8866497874259949,83.47799682617188,0.891359806060791,0.23811988532543182,6.75314998626709,56773,,,,
train,0.8643452525138855,85.0780029296875,0.8848771452903748,0.21826259791851044,6.8801798820495605,54020,,,,
train,0.8208705186843872,86.06999969482422,0.9201710820198059,0.20142820477485657,7.229450225830078,57829,,,,
val,0.21607737243175507,21.370967864990234,3.5532641410827637,0.4479135572910309,11.0,3,67.78414605149435,-0.0066938766680921,0.007909578271210194,0.007098188158124685
val,2.7509045600891113,59.17338562011719,2.2217421531677246,0.3959200978279114,5.223790168762207,66,96.44096129646287,0.19390451457842062,0.17465463280677795,0.10632983595132828
val,2.415074586868286,72.17742156982422,2.136889934539795,0.3525882661342621,5.243951797485352,168,96.08033926627348,0.20622408747179352,0.11338888108730316,0.10687147825956345
val,0.42411547899246216,68.04435729980469,1.9605391025543213,0.3073112666606903,5.053427219390869,134,96.07322848447956,0.22781279092810755,0.1619831621646881,0.07628036290407181
val,0.9029932618141174,79.33467864990234,1.7805712223052979,0.2562220096588135,6.207661151885986,189,95.92164678855298,0.29221131973214576,0.12076090276241302,0.07835116237401962
val,0.8584496378898621,82.56048583984375,1.5344562530517578,0.2822549641132355,6.525201797485352,144,96.63240902656243,0.18735266077580653,0.11451377719640732,0.11708109080791473
val,0.23210409283638,84.77822875976562,1.1028679609298706,0.2262348234653473,6.790322780609131,148,96.9421135373492,0.2980030158055612,0.06206536293029785,0.10707046836614609
val,0.02622312121093273,86.79435729980469,1.10984206199646,0.2072199583053589,7.91330623626709,187,97.38562180317028,0.30015932837377135,0.151343435049057,0.09395655989646912
val,-0.4938085079193115,83.7701644897461,0.4261476993560791,0.2537652850151062,4.793346881866455,80,95.23412664319999,0.23160885091882993,0.42598438262939453,0.1760542392730713
val,0.07355260848999023,89.41532135009766,0.9004515409469604,0.17812815308570862,7.735887050628662,256,94.46916113960914,0.27440658615382074,0.07250367850065231,0.07725685834884644
