phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,alignment,topographic_rho,pos_dis,bos_dis
train,0.21148177981376648,23.865999221801758,3.080683469772339,0.812311589717865,5.734379768371582,96814,,,,
train,1.4273979663848877,49.77899932861328,1.8668770790100098,0.5746034979820251,5.966010093688965,62212,,,,
train,1.1133394241333008,62.02199935913086,1.479070782661438,0.49647533893585205,5.998189926147461,46865,,,,
train,0.6319094896316528,66.59500122070312,1.3094804286956787,0.4471670985221863,6.0,43900,,,,
train,0.22837936878204346,69.62200164794922,0.9472777247428894,0.38253164291381836,6.0,29336,,,,
train,0.12278679758310318,72.35399627685547,0.9076041579246521,0.3443942666053772,6.0,27361,,,,
train,-0.16029377281665802,72.36199951171875,0.7243141531944275,0.3306981921195984,6.0,18885,,,,
train,-0.3391711413860321,75.15899658203125,0.5749092102050781,0.3336648941040039,5.999949932098389,13936,,,,
train,-0.5187788605690002,80.27999877929688,0.3511912524700165,0.2597956955432892,6.0,5192,,,,
train,-0.5806947946548462,83.38999938964844,0.2997818887233734,0.2188601940870285,6.0,3042,,,,
val,0.6091095805168152,39.1129035949707,2.3134725093841553,0.3725244402885437,6.0,15,93.64406090627597,0.15308984376772605,0.5629603862762451,0.37358421087265015
val,0.687663197517395,58.26612854003906,1.401257038116455,0.6051521897315979,6.0,9,93.88531934541844,0.22977147605348808,0.6710439920425415,0.40646204352378845
val,0.3782934546470642,69.3548355102539,1.1577341556549072,0.42948010563850403,6.0,26,95.46833702727349,0.17464136181602438,0.4638861119747162,0.2663291394710541
val,-0.1252046376466751,69.85887145996094,1.2198834419250488,0.4713854491710663,6.0,12,95.79737067307786,0.2517371726078545,0.6230229139328003,0.5209453105926514
val,-0.22551119327545166,74.29435729980469,0.8484530448913574,0.36186763644218445,6.0,18,94.74003824091703,0.21409201437447084,0.5838744044303894,0.25083810091018677
val,-0.38825109601020813,73.38710021972656,0.9986116886138916,0.3126036524772644,6.0,21,94.92309966645544,0.2342882414122903,0.5622952580451965,0.25148701667785645
val,-0.47426193952560425,78.83064270019531,0.6935819983482361,0.3285616636276245,6.0,23,95.24654904754121,0.20922474532863158,0.4983944296836853,0.25627145171165466
val,-0.6611424088478088,83.26612854003906,0.36327287554740906,0.30218228697776794,6.0,23,93.01607137275012,0.2732796990422724,0.40445271134376526,0.2778940200805664
val,-0.618198037147522,80.14112854003906,0.4049886465072632,0.23076750338077545,6.0,38,93.4315126660025,0.1916038131420932,0.18453463912010193,0.15343600511550903
val,-0.7933589816093445,88.1048355102539,0.21561512351036072,0.20190587639808655,6.0,30,94.08994144123896,0.2604023341151965,0.11327382177114487,0.11741481721401215
