phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,alignment,topographic_rho,pos_dis,bos_dis
train,-0.24024595320224762,20.322999954223633,3.2518374919891357,0.9215016961097717,5.612709999084473,99979,,,,
train,1.4300720691680908,48.37799835205078,1.8956462144851685,0.5640592575073242,3.621269941329956,62995,,,,
train,1.0235291719436646,63.95000076293945,1.2683173418045044,0.4875187575817108,3.922919988632202,40977,,,,
train,0.6059333682060242,68.6449966430664,1.168932557106018,0.4236159324645996,4.182559967041016,38451,,,,
train,0.10210952162742615,70.6760025024414,0.8272427320480347,0.3782070279121399,3.685029983520508,23088,,,,
train,-0.07031874358654022,72.7959976196289,0.7435337901115417,0.35837522149086,3.8248000144958496,20882,,,,
train,-0.3766370713710785,77.75,0.4925267696380615,0.30059221386909485,3.8685901165008545,8438,,,,
train,-0.2464793175458908,80.83200073242188,0.6700081825256348,0.26240530610084534,4.41363000869751,17396,,,,
train,-0.24188834428787231,83.48699951171875,0.643518328666687,0.23787687718868256,4.415229797363281,17619,,,,
train,-0.2628723382949829,84.77400207519531,0.6676112413406372,0.22586596012115479,4.932159900665283,17355,,,,
val,0.5197240710258484,27.822580337524414,2.9830539226531982,1.0429638624191284,1.579637050628662,12,85.22569819405061,0.15069453419116888,0.49188894033432007,0.3975285291671753
val,0.4868202805519104,65.82661437988281,1.2266147136688232,0.48431649804115295,3.2963709831237793,22,92.77197807288643,0.19700268544693547,0.5623966455459595,0.3253636062145233
val,0.004102370236068964,68.6491928100586,1.3972036838531494,0.4437272548675537,4.4606852531433105,55,91.95760115426249,0.23187212378974056,0.5127446055412292,0.22193054854869843
val,-0.034972526133060455,77.21774291992188,1.1970582008361816,0.37635380029678345,4.637096881866455,38,92.22837201867334,0.21466389340562975,0.41787242889404297,0.33930549025535583
val,-0.14397026598453522,78.32661437988281,0.9090079069137573,0.3736615478992462,3.909274101257324,41,92.56001350474043,0.20580768535850366,0.43381792306900024,0.22363117337226868
val,-0.540917158126831,78.42742156982422,0.4543047547340393,0.3519577085971832,3.300403118133545,24,91.71379797979017,0.2148142310301825,0.16875773668289185,0.2420181930065155
val,-0.5470050573348999,84.77822875976562,0.5230095982551575,0.26359838247299194,4.178427219390869,44,90.41265676324947,0.20435435628626716,0.19028164446353912,0.13201527297496796
val,-0.5030964612960815,87.70161437988281,0.6969850063323975,0.23544949293136597,4.271169185638428,78,94.22531997382681,0.20979379999769995,0.09297464042901993,0.14602230489253998
val,-0.47881296277046204,87.6008071899414,0.7471535801887512,0.24165233969688416,4.9243950843811035,97,93.76802116590616,0.24845552930776305,0.11903593689203262,0.09760132431983948
val,-0.6556633710861206,90.22177124023438,0.5296655893325806,0.20980408787727356,4.43044376373291,102,93.93914302945745,0.1856308665289075,0.05596572160720825,0.11743955314159393
