phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,alignment,topographic_rho,pos_dis,bos_dis
train,1.3424063920974731,33.8390007019043,2.5041446685791016,0.6060863137245178,7.186500072479248,82078,,,,
train,2.453779697418213,58.952999114990234,1.7291150093078613,0.5478070378303528,6.347539901733398,77295,,,,
train,1.5067392587661743,64.86499786376953,1.4279817342758179,0.4890146851539612,5.601099967956543,69270,,,,
train,0.7732815742492676,67.62000274658203,1.2710398435592651,0.4381515681743622,5.850669860839844,64072,,,,
train,0.46103647351264954,70.19400024414062,1.0152521133422852,0.405761182308197,5.364540100097656,56771,,,,
train,0.231881245970726,70.26100158691406,1.1752305030822754,0.37961551547050476,6.30088996887207,65770,,,,
train,-0.3808448016643524,69.23400115966797,1.0093798637390137,0.3899979293346405,6.934589862823486,59444,,,,
train,-0.38727104663848877,73.33499908447266,0.44476038217544556,0.38643404841423035,5.703629970550537,17484,,,,
train,-0.5392051339149475,80.6240005493164,0.23448790609836578,0.2808411717414856,4.781909942626953,7143,,,,
train,-0.5340386033058167,82.34400177001953,0.23438651859760284,0.2500993609428406,6.350599765777588,9747,,,,
val,2.1732919216156006,57.66128921508789,1.5996371507644653,0.5260036587715149,5.308467864990234,33,91.42759105247039,0.25542647891058373,0.5658448934555054,0.26973921060562134
val,1.815788745880127,66.73387145996094,1.5303758382797241,0.44886982440948486,5.553427219390869,41,91.14274187347473,0.25101172693919455,0.5207204222679138,0.3165559768676758
val,0.4030832350254059,70.16129302978516,0.9267237782478333,0.436733603477478,3.8911290168762207,23,93.4016595485864,0.2592117699366294,0.47546783089637756,0.3681720495223999
val,0.3033190369606018,74.09274291992188,1.2974498271942139,0.45797663927078247,6.709677219390869,33,94.11616124622758,0.2668893388892211,0.6090264320373535,0.36942416429519653
val,0.16531628370285034,73.89112854003906,1.1429511308670044,0.35904863476753235,5.446572780609131,38,92.55462407540566,0.2748551578785563,0.5517314672470093,0.28949809074401855
val,-0.0243790615350008,75.30242156982422,1.200796365737915,0.3993532657623291,6.813508033752441,62,94.37054236518496,0.23975818577978325,0.5494100451469421,0.26009276509284973
val,-0.5336295962333679,72.07661437988281,0.5803545117378235,0.44756221771240234,8.470766067504883,42,92.69609346908551,0.18251650473989034,0.4242379069328308,0.19691260159015656
val,-0.5998604893684387,78.52822875976562,0.3455645442008972,0.3293435871601105,4.743951797485352,64,93.67558820613043,0.2764709963679184,0.498366117477417,0.14214280247688293
val,-0.7497854828834534,80.94757843017578,0.1640745997428894,0.25718754529953003,4.985887050628662,40,93.05925346613408,0.3047233495571639,0.5061124563217163,0.23794019222259521
val,-0.7505509257316589,86.49193572998047,0.17523841559886932,0.24865742027759552,7.541330814361572,61,92.13919712079932,0.2640098780721829,0.5124422311782837,0.20809970796108246
