phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,alignment,topographic_rho,pos_dis,bos_dis
train,0.026107560843229294,30.836000442504883,2.193391799926758,0.8255583047866821,2.9572200775146484,2601,,,,
train,-0.1961379498243332,66.57599639892578,0.8066927790641785,0.3368631899356842,2.9994699954986572,1185,,,,
train,-0.6566109657287598,81.56400299072266,0.33537986874580383,0.2444296032190323,3.0,431,,,,
train,-0.8464195132255554,85.70800018310547,0.12874926626682281,0.18923784792423248,3.0,120,,,,
train,-0.8652608394622803,86.67500305175781,0.12587636709213257,0.17047029733657837,3.0,64,,,,
train,-0.8867018818855286,87.40699768066406,0.11387725174427032,0.159795343875885,3.0,46,,,,
train,-0.8989019393920898,87.73600006103516,0.11253346502780914,0.15980184078216553,3.0,44,,,,
train,-0.9119822382926941,88.21700286865234,0.09748028963804245,0.1541634351015091,3.0,44,,,,
train,-0.9222204089164734,88.33599853515625,0.08830220997333527,0.14992046356201172,3.0,44,,,,
train,-0.9210742712020874,88.59700012207031,0.10287468880414963,0.14448606967926025,3.0,44,,,,
val,-0.16393594443798065,56.95564651489258,1.204367995262146,0.2916363775730133,3.0,9,86.72062287664632,0.2487007136935847,0.24645096063613892,0.20194414258003235
val,-0.6191864609718323,81.04838562011719,0.4770365059375763,0.2724161148071289,3.0,24,88.70326836675322,0.3453652401091773,0.466665655374527,0.1822815090417862
val,-0.8330017924308777,88.00403594970703,0.1809803992509842,0.1999232918024063,3.0,22,93.2971568784965,0.42410774193348744,0.7813516855239868,0.45684918761253357
val,-0.8793062567710876,88.1048355102539,0.08794598281383514,0.1699950397014618,3.0,21,95.41386374932598,0.43872063830453295,0.7853890657424927,0.33725666999816895
val,-0.8747736215591431,89.91935729980469,0.1277948021888733,0.16856001317501068,3.0,25,96.35865527567918,0.46864193142604144,0.8002789616584778,0.31851401925086975
val,-0.8890565037727356,88.20564270019531,0.0798906534910202,0.16634252667427063,3.0,26,95.43101065834153,0.4483318542721908,0.8231790065765381,0.33405348658561707
val,-0.8857277631759644,89.51612854003906,0.10661255568265915,0.16130705177783966,3.0,29,96.38651405104679,0.45220941454565633,0.7633230686187744,0.3641834557056427
val,-0.9062870144844055,89.91935729980469,0.08308812975883484,0.14599600434303284,3.0,25,96.43657994298306,0.43347550828918924,0.7314903736114502,0.3642539083957672
val,-0.8907798528671265,88.70967864990234,0.11302963644266129,0.14527614414691925,3.0,34,96.98626497768416,0.40217951039657485,0.6554800271987915,0.30843839049339294
val,-0.9126717448234558,90.7258071899414,0.08335910737514496,0.14473620057106018,3.0,33,96.82775357031092,0.4392015940858135,0.683714747428894,0.3008306324481964
