phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,alignment,topographic_rho,pos_dis,bos_dis
train,-0.0306989848613739,28.98200035095215,2.2321200370788574,0.7365794777870178,2.966909885406494,2601,,,,
train,-0.11096765846014023,49.73400115966797,1.3326369524002075,0.5791207551956177,2.995569944381714,2306,,,,
train,-0.4054514765739441,62.486000061035156,0.6261167526245117,0.4985155761241913,2.9998700618743896,768,,,,
train,-0.6391605138778687,69.15599822998047,0.29584676027297974,0.397568017244339,3.0,324,,,,
train,-0.7398802638053894,76.72000122070312,0.19326987862586975,0.27783429622650146,3.0,194,,,,
train,-0.7687851786613464,81.00499725341797,0.2160596400499344,0.2543720602989197,3.0,122,,,,
train,-0.8134445548057556,83.63999938964844,0.17815028131008148,0.22382482886314392,3.0,80,,,,
train,-0.8550078272819519,85.08200073242188,0.14288772642612457,0.20347639918327332,3.0,52,,,,
train,-0.8798904418945312,87.13200378417969,0.12008388340473175,0.1827966421842575,3.0,47,,,,
train,-0.8943213224411011,87.63200378417969,0.10978248715400696,0.1736491173505783,3.0,47,,,,
val,-0.3066823184490204,40.120967864990234,1.7309032678604126,0.39753225445747375,3.0,15,95.57916659577187,0.16582805858583588,0.5377656817436218,0.26818597316741943
val,-0.43204978108406067,66.63306427001953,0.7225938439369202,0.48456665873527527,3.0,10,95.09215409169141,0.20499268254706793,0.5674718618392944,0.34575578570365906
val,-0.6266669034957886,72.98387145996094,0.39819836616516113,0.43719878792762756,3.0,8,95.96757451831547,0.24475843807495815,0.6110607385635376,0.4504964351654053
val,-0.7490851283073425,78.42742156982422,0.18148908019065857,0.28142601251602173,3.0,12,96.36832556668196,0.2359307661042103,0.42206165194511414,0.2869797348976135
val,-0.7566536068916321,83.46774291992188,0.2601151168346405,0.2701820433139801,3.0,20,96.81709925636144,0.25668884218538984,0.2559759318828583,0.18871188163757324
val,-0.8093885183334351,85.88710021972656,0.1749180555343628,0.2194819450378418,3.0,24,95.74500395488482,0.2425844774490419,0.23003838956356049,0.1371220201253891
val,-0.8370746970176697,88.1048355102539,0.16471493244171143,0.21514976024627686,3.0,28,96.14688549834028,0.24383248814626365,0.1569448560476303,0.14885489642620087
val,-0.8662406802177429,89.31451416015625,0.12684987485408783,0.1874084323644638,3.0,28,96.45196981209844,0.24809326122428588,0.21920287609100342,0.17655274271965027
val,-0.8670264482498169,87.70161437988281,0.11241275817155838,0.1744132936000824,3.0,32,95.64408773611538,0.2525515835529487,0.1560322344303131,0.16594290733337402
val,-0.8981961607933044,90.22177124023438,0.09185011684894562,0.15947069227695465,3.0,31,96.30052941849895,0.2467581826892803,0.21737602353096008,0.18441158533096313
