phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,alignment,topographic_rho,pos_dis,bos_dis
train,-0.24089886248111725,20.13599967956543,3.229613780975342,1.3733298778533936,5.6780500411987305,99976,,,,
train,0.7498934864997864,32.03499984741211,2.5314860343933105,0.5894433856010437,5.8196001052856445,78573,,,,
train,1.6210938692092896,59.3120002746582,1.3904396295547485,0.4610612988471985,5.991429805755615,44757,,,,
train,0.9590519666671753,69.69000244140625,1.0728919506072998,0.3620474338531494,5.999889850616455,34669,,,,
train,0.16245239973068237,79.15299987792969,0.5853880047798157,0.2874445617198944,6.0,12442,,,,
train,-0.3397631347179413,84.72100067138672,0.32425856590270996,0.22102509438991547,6.0,4318,,,,
train,-0.5392715930938721,86.52999877929688,0.2450367510318756,0.19441230595111847,6.0,2127,,,,
train,-0.6395681500434875,86.71399688720703,0.20925399661064148,0.18964888155460358,6.0,1930,,,,
train,-0.63519686460495,87.65599822998047,0.24424171447753906,0.1804598867893219,6.0,2077,,,,
train,-0.6341322064399719,87.98799896240234,0.2692438066005707,0.17791007459163666,6.0,2095,,,,
val,-0.41274547576904297,19.052419662475586,3.1877450942993164,0.6093336343765259,6.0,2,56.87138438474091,-0.007478892023434226,0.03957498446106911,0.03957498446106911
val,0.6257613897323608,51.6129035949707,0.9729199409484863,0.5044441819190979,6.0,17,91.90217528892207,0.14570630522642575,0.1751519739627838,0.22704195976257324
val,0.5738938450813293,65.42338562011719,1.2409495115280151,0.39242392778396606,6.0,28,90.39308910528014,0.20323612612978437,0.21927431225776672,0.14210304617881775
val,-0.23443260788917542,78.125,0.765785276889801,0.3200042247772217,6.0,34,92.20595090277341,0.24379306108118126,0.13960270583629608,0.2569873631000519
val,-0.529452383518219,86.69355010986328,0.4549897611141205,0.2240019291639328,6.0,56,95.68340225491555,0.2886833532660246,0.0504625141620636,0.22913317382335663
val,-0.6791447997093201,88.81048583984375,0.27363812923431396,0.19876888394355774,6.0,58,95.95432625294674,0.2702078498980456,0.07350192219018936,0.22143502533435822
val,-0.7322624325752258,88.60887145996094,0.20872147381305695,0.1847728043794632,6.0,66,95.44880534037978,0.2763059119644241,0.08907907456159592,0.2363145351409912
val,-0.751754105091095,88.70967864990234,0.21684706211090088,0.1812187135219574,6.0,82,97.20529932364491,0.2756519328584493,0.10528552532196045,0.20318253338336945
val,-0.7173818349838257,90.7258071899414,0.3109901547431946,0.17886270582675934,6.0,98,97.17790453831373,0.3144686661149501,0.11605964601039886,0.24041008949279785
val,-0.7859981060028076,89.91935729980469,0.2285400927066803,0.16718731820583344,6.0,120,97.28668327576747,0.30742243016608356,0.08310593664646149,0.1948414146900177
