phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,alignment,topographic_rho,pos_dis,bos_dis
train,-0.06496971845626831,36.5,1.797171711921692,0.7790060043334961,2.9762299060821533,2601,,,,
train,-0.14239272475242615,61.999000549316406,1.0735224485397339,0.30052751302719116,2.9987900257110596,2092,,,,
train,-0.457565575838089,79.91699981689453,0.6367028951644897,0.2649507522583008,2.999809980392456,1354,,,,
train,-0.5894116163253784,85.95700073242188,0.5028063058853149,0.18488441407680511,2.9999899864196777,1154,,,,
train,-0.6592719554901123,86.875,0.4888460338115692,0.16663432121276855,3.0,1026,,,,
train,-0.707806408405304,87.2959976196289,0.4807000458240509,0.1551222801208496,3.0,964,,,,
train,-0.7597814202308655,87.2509994506836,0.4439373314380646,0.14983898401260376,2.9999899864196777,874,,,,
train,-0.7726314663887024,87.51200103759766,0.45940515398979187,0.1481923609972,3.0,922,,,,
train,-0.7912569642066956,87.66500091552734,0.46571484208106995,0.14649391174316406,3.0,919,,,,
train,-0.8123577833175659,87.65399932861328,0.44471386075019836,0.1446106880903244,3.0,894,,,,
val,-0.1881028413772583,55.040321350097656,1.101115107536316,0.292789101600647,3.0,13,91.32643511098568,0.1976436801965541,0.4287896156311035,0.13077354431152344
val,-0.5573634505271912,74.69757843017578,0.7552798986434937,0.3504962623119354,3.0,19,95.95809710081059,0.31105472435785636,0.5711779594421387,0.19239090383052826
val,-0.7027474641799927,86.99596405029297,0.5130539536476135,0.1950274407863617,3.0,25,95.64186629610913,0.4472253527472078,0.7711506485939026,0.10057894885540009
val,-0.700076699256897,86.99596405029297,0.5483434796333313,0.17223116755485535,3.0,33,95.97238740110882,0.45057973118096634,0.6693953275680542,0.1266544759273529
val,-0.7506244778633118,87.5,0.4946141541004181,0.16345436871051788,3.0,24,96.28381387286275,0.4527670115873913,0.6706892251968384,0.11050000041723251
val,-0.7756539583206177,86.69355010986328,0.5284048914909363,0.1510847508907318,3.0,26,96.38155092602236,0.43718401986862077,0.5616545677185059,0.05456005781888962
val,-0.81118243932724,87.09677124023438,0.44039079546928406,0.15000659227371216,3.0,22,96.12645808311905,0.4259950372352669,0.6852854490280151,0.08462832868099213
val,-0.8197842836380005,86.8951644897461,0.47143661975860596,0.1481582522392273,3.0,27,96.14061843542694,0.4563299280398259,0.7107334136962891,0.043664347380399704
val,-0.835170567035675,86.8951644897461,0.469323068857193,0.1408713161945343,3.0,21,96.6396347640395,0.45411169230815945,0.6919840574264526,0.11724326759576797
val,-0.8491396307945251,86.99596405029297,0.4716807007789612,0.14028434455394745,3.0,29,96.75533126232585,0.44712037143882044,0.6920543909072876,0.07580677419900894
